Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,65.0,2.1,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,93.0,2.1,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,90.0,2.0,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,140.1,2.0,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,167.1,198.3,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,104.0,19.08,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,155.1,189.21,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,183.1,183.42,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,102.0,18.78,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,169.1,18.38,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,116.1,17.68,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,145.1,17.58,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,131.0,17.38,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,130.1,165.93,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,169.1,165.63,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,127.1,15.58,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,140.0,15.58,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,158.1,15.28,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,171.1,15.28,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,143.1,14.79,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,78.0,14.69,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,141.0,14.59,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,143.0,14.19,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,146.1,13.89,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,157.1,13.89,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,121.1,12.39,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,143.1,12.39,35
Tetrahydroharmine,[M+H-NH3]+,110.0,44.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,65.0,12.29,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,116.1,11.99,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,154.1,11.29,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,131.0,100.8,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,172.1,10.89,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,198.0,10.69,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,115.0,1.9,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,92.0,1.7,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,200.1,1.7,35
Tetrahydroharmine,[M-H-CH3]-,110.0,44.0,N,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,200.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,64.0,1.3,35
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,188.1,999.0,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,170.1,9.89,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,198.1,9.39,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,154.1,7.59,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,217.1,505.69,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,185.1,45.65,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,174.1,390.01,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,169.1,35.36,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,173.1,33.77,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,200.1,237.16,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,157.1,16.08,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,183.1,15.98,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,158.1,12.19,11
Tetrahydroharmine,[M+H]+,10.0,4.0,P,ZXLDQJLIBNPEFJ-UHFFFAOYSA-N,C13H16N2O,ESI,217.1,CC1C2=C(CCN1)C3=C(N2)C=C(C=C3)OC,10.44,206.3,10.19,11
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,141.1,999.0,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,181.1,832.97,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,129.0,82.52,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,77.0,72.73,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,206.1,61.64,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,152.1,594.5,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,91.1,593.71,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,105.0,46.75,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,65.0,42.26,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,101.0,37.26,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,101.0,34.97,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,79.1,28.47,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,93.0,27.87,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,168.1,26.37,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,93.1,22.78,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,135.0,20.88,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,180.1,20.88,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,153.1,194.01,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,109.0,14.99,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,127.0,103.3,58
gamma-Cyhalothrin,[M+NH4]+,90.0,84.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,467.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,151.0,102.4,58
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,133.1,999.0,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,139.1,97.0,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,141.1,755.84,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,129.0,75.32,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,101.0,65.03,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,105.0,65.03,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,91.1,631.47,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,151.0,61.14,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,65.0,57.04,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,104.0,521.68,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,101.0,52.05,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,95.0,44.56,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,129.1,38.96,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,165.1,36.66,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,103.1,36.46,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,79.1,31.97,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,121.0,26.47,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,74.1,24.68,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,206.4,23.78,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,183.0,23.68,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,140.1,22.88,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,93.1,21.68,56
gamma-Cyhalothrin,[M+H]+,90.0,81.0,P,ZXQYGBMAQZUVMI-GCMPRSNUSA-N,C23H19ClF3NO3,ESI,450.1,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,14.17,135.0,19.78,56
